,value,unit,serialNumber
2020-03-14 17:51:22+00:00,19,C,00158D000192D255
2020-03-14 18:06:22+00:00,19,C,00158D000192D255
2020-03-14 18:21:22+00:00,19,C,00158D000192D255
2020-03-14 18:36:22+00:00,19,C,00158D000192D255
2020-03-14 18:51:22+00:00,19,C,00158D000192D255
2020-03-14 19:06:22+00:00,19,C,00158D000192D255
2020-03-14 19:21:22+00:00,19,C,00158D000192D255
2020-03-14 19:36:22+00:00,19,C,00158D000192D255
2020-03-14 19:51:22+00:00,19,C,00158D000192D255
2020-03-14 20:06:22+00:00,19,C,00158D000192D255
2020-03-14 20:21:22+00:00,19,C,00158D000192D255
2020-03-14 20:36:22+00:00,19,C,00158D000192D255
2020-03-14 20:51:22+00:00,19,C,00158D000192D255
2020-03-14 21:06:22+00:00,19,C,00158D000192D255
2020-03-14 21:21:22+00:00,19,C,00158D000192D255
2020-03-14 21:36:22+00:00,19,C,00158D000192D255
2020-03-14 21:51:22+00:00,19,C,00158D000192D255
2020-03-14 22:06:22+00:00,19,C,00158D000192D255
2020-03-14 22:21:22+00:00,19,C,00158D000192D255
2020-03-14 22:36:22+00:00,19,C,00158D000192D255
2020-03-14 22:51:22+00:00,19,C,00158D000192D255
2020-03-14 23:06:22+00:00,19,C,00158D000192D255
2020-03-14 23:21:22+00:00,19,C,00158D000192D255
2020-03-14 23:36:22+00:00,19,C,00158D000192D255
2020-03-14 23:51:22+00:00,19,C,00158D000192D255
2020-03-15 00:06:22+00:00,19,C,00158D000192D255
2020-03-15 00:21:22+00:00,19,C,00158D000192D255
2020-03-15 00:36:22+00:00,19,C,00158D000192D255
2020-03-15 00:51:22+00:00,19,C,00158D000192D255
2020-03-15 01:06:22+00:00,19,C,00158D000192D255
2020-03-15 01:21:22+00:00,19,C,00158D000192D255
2020-03-15 01:36:22+00:00,19,C,00158D000192D255
2020-03-15 01:51:22+00:00,19,C,00158D000192D255
2020-03-15 02:06:22+00:00,19,C,00158D000192D255
2020-03-15 02:21:22+00:00,19,C,00158D000192D255
2020-03-15 02:36:22+00:00,19,C,00158D000192D255
2020-03-15 02:51:22+00:00,19,C,00158D000192D255
2020-03-15 03:06:22+00:00,19,C,00158D000192D255
2020-03-15 03:21:22+00:00,19,C,00158D000192D255
2020-03-15 03:36:22+00:00,19,C,00158D000192D255
2020-03-15 03:51:22+00:00,19,C,00158D000192D255
2020-03-15 04:06:22+00:00,19,C,00158D000192D255
2020-03-15 04:21:22+00:00,19,C,00158D000192D255
2020-03-15 04:36:22+00:00,19,C,00158D000192D255
2020-03-15 04:51:22+00:00,19,C,00158D000192D255
2020-03-15 05:06:22+00:00,19,C,00158D000192D255
2020-03-15 05:21:22+00:00,19,C,00158D000192D255
2020-03-15 05:36:22+00:00,19,C,00158D000192D255
2020-03-15 05:51:22+00:00,19,C,00158D000192D255
2020-03-15 06:06:22+00:00,19,C,00158D000192D255
2020-03-15 06:21:22+00:00,19,C,00158D000192D255
2020-03-15 06:36:22+00:00,19,C,00158D000192D255
2020-03-15 06:51:22+00:00,19,C,00158D000192D255
2020-03-15 07:06:22+00:00,19,C,00158D000192D255
2020-03-15 07:21:22+00:00,19,C,00158D000192D255
2020-03-15 07:36:22+00:00,19,C,00158D000192D255
2020-03-15 07:51:22+00:00,19,C,00158D000192D255
2020-03-15 08:06:22+00:00,19,C,00158D000192D255
2020-03-15 08:21:22+00:00,19,C,00158D000192D255
2020-03-15 08:36:22+00:00,19,C,00158D000192D255
2020-03-15 08:51:22+00:00,19,C,00158D000192D255
2020-03-15 09:06:22+00:00,19,C,00158D000192D255
2020-03-15 09:21:22+00:00,19,C,00158D000192D255
2020-03-15 09:36:22+00:00,19,C,00158D000192D255
2020-03-15 09:51:22+00:00,19,C,00158D000192D255
2020-03-15 10:06:22+00:00,19,C,00158D000192D255
2020-03-15 10:21:22+00:00,19,C,00158D000192D255
2020-03-15 10:36:22+00:00,19,C,00158D000192D255
2020-03-15 10:51:22+00:00,19,C,00158D000192D255
2020-03-15 11:06:22+00:00,19,C,00158D000192D255
2020-03-15 11:21:22+00:00,19,C,00158D000192D255
2020-03-15 11:36:22+00:00,19,C,00158D000192D255
2020-03-15 11:51:22+00:00,19,C,00158D000192D255
2020-03-15 12:06:22+00:00,19,C,00158D000192D255
2020-03-15 12:21:22+00:00,19,C,00158D000192D255
2020-03-15 12:36:22+00:00,19,C,00158D000192D255
2020-03-15 12:51:22+00:00,19,C,00158D000192D255
2020-03-15 13:06:22+00:00,19,C,00158D000192D255
2020-03-15 13:21:22+00:00,19,C,00158D000192D255
2020-03-15 13:36:22+00:00,19,C,00158D000192D255
2020-03-15 13:51:22+00:00,19,C,00158D000192D255
2020-03-15 14:06:22+00:00,19,C,00158D000192D255
2020-03-15 14:21:22+00:00,19,C,00158D000192D255
2020-03-15 14:36:22+00:00,19,C,00158D000192D255
2020-03-15 14:51:22+00:00,19,C,00158D000192D255
2020-03-15 15:06:22+00:00,19,C,00158D000192D255
2020-03-15 15:21:22+00:00,19,C,00158D000192D255
2020-03-15 15:36:22+00:00,19,C,00158D000192D255
2020-03-15 15:51:23+00:00,19,C,00158D000192D255
2020-03-15 16:06:23+00:00,19,C,00158D000192D255
2020-03-15 16:21:23+00:00,19,C,00158D000192D255
2020-03-15 16:36:23+00:00,19,C,00158D000192D255
2020-03-15 16:51:23+00:00,19,C,00158D000192D255
2020-03-15 17:06:23+00:00,19,C,00158D000192D255
2020-03-15 17:21:23+00:00,19,C,00158D000192D255
2020-03-15 17:36:23+00:00,19,C,00158D000192D255
2020-03-15 17:51:23+00:00,19,C,00158D000192D255
2020-03-15 18:06:23+00:00,19,C,00158D000192D255
2020-03-15 18:21:23+00:00,19,C,00158D000192D255
2020-03-15 18:36:23+00:00,19,C,00158D000192D255
2020-03-15 18:51:23+00:00,19,C,00158D000192D255
2020-03-15 19:06:23+00:00,19,C,00158D000192D255
2020-03-15 19:21:23+00:00,19,C,00158D000192D255
2020-03-15 19:36:23+00:00,19,C,00158D000192D255
2020-03-15 19:51:23+00:00,19,C,00158D000192D255
2020-03-15 20:06:23+00:00,19,C,00158D000192D255
2020-03-15 20:21:23+00:00,19,C,00158D000192D255
2020-03-15 20:36:23+00:00,19,C,00158D000192D255
2020-03-15 20:51:23+00:00,19,C,00158D000192D255
2020-03-15 21:06:23+00:00,19,C,00158D000192D255
2020-03-15 21:21:23+00:00,19,C,00158D000192D255
2020-03-15 21:36:23+00:00,19,C,00158D000192D255
2020-03-15 21:51:23+00:00,19,C,00158D000192D255
2020-03-15 22:06:23+00:00,19,C,00158D000192D255
2020-03-15 22:21:23+00:00,19,C,00158D000192D255
2020-03-15 22:36:23+00:00,19,C,00158D000192D255
2020-03-15 22:51:23+00:00,19,C,00158D000192D255
2020-03-15 23:06:23+00:00,19,C,00158D000192D255
2020-03-15 23:21:23+00:00,19,C,00158D000192D255
2020-03-15 23:36:23+00:00,19,C,00158D000192D255
2020-03-15 23:51:23+00:00,19,C,00158D000192D255
2020-03-16 00:06:23+00:00,19,C,00158D000192D255
2020-03-16 00:21:23+00:00,19,C,00158D000192D255
2020-03-16 00:36:23+00:00,19,C,00158D000192D255
2020-03-16 00:51:23+00:00,19,C,00158D000192D255
2020-03-16 01:06:23+00:00,19,C,00158D000192D255
2020-03-16 01:21:23+00:00,19,C,00158D000192D255
2020-03-16 01:36:23+00:00,19,C,00158D000192D255
2020-03-16 01:51:23+00:00,19,C,00158D000192D255
2020-03-16 02:06:23+00:00,19,C,00158D000192D255
2020-03-16 02:21:23+00:00,19,C,00158D000192D255
2020-03-16 02:36:23+00:00,19,C,00158D000192D255
2020-03-16 02:51:23+00:00,19,C,00158D000192D255
2020-03-16 03:06:23+00:00,19,C,00158D000192D255
2020-03-16 03:21:23+00:00,19,C,00158D000192D255
2020-03-16 03:36:23+00:00,19,C,00158D000192D255
2020-03-16 03:51:23+00:00,19,C,00158D000192D255
2020-03-16 04:06:23+00:00,19,C,00158D000192D255
2020-03-16 04:21:23+00:00,19,C,00158D000192D255
2020-03-16 04:36:23+00:00,19,C,00158D000192D255
2020-03-16 04:51:23+00:00,19,C,00158D000192D255
2020-03-16 05:06:23+00:00,19,C,00158D000192D255
2020-03-16 05:21:23+00:00,19,C,00158D000192D255
2020-03-16 05:36:23+00:00,19,C,00158D000192D255
2020-03-16 05:51:23+00:00,19,C,00158D000192D255
2020-03-16 06:00:16+00:00,22,C,00158D000192D255
2020-03-16 06:06:23+00:00,22,C,00158D000192D255
2020-03-16 06:21:23+00:00,22,C,00158D000192D255
2020-03-16 06:36:23+00:00,22,C,00158D000192D255
2020-03-16 06:51:23+00:00,22,C,00158D000192D255
2020-03-16 07:06:23+00:00,22,C,00158D000192D255
2020-03-16 07:21:23+00:00,22,C,00158D000192D255
2020-03-16 07:36:23+00:00,22,C,00158D000192D255
2020-03-16 07:51:23+00:00,22,C,00158D000192D255
2020-03-16 08:06:23+00:00,22,C,00158D000192D255
2020-03-16 08:21:23+00:00,22,C,00158D000192D255
2020-03-16 08:36:23+00:00,22,C,00158D000192D255
2020-03-16 08:51:23+00:00,22,C,00158D000192D255
2020-03-16 09:06:23+00:00,22,C,00158D000192D255
2020-03-16 09:21:23+00:00,22,C,00158D000192D255
2020-03-16 09:36:23+00:00,22,C,00158D000192D255
2020-03-16 09:51:23+00:00,22,C,00158D000192D255
2020-03-16 10:06:23+00:00,22,C,00158D000192D255
2020-03-16 10:21:23+00:00,22,C,00158D000192D255
2020-03-16 10:36:23+00:00,22,C,00158D000192D255
2020-03-16 10:51:23+00:00,22,C,00158D000192D255
2020-03-16 11:06:23+00:00,22,C,00158D000192D255
2020-03-16 11:21:23+00:00,22,C,00158D000192D255
2020-03-16 11:36:23+00:00,22,C,00158D000192D255
2020-03-16 11:51:23+00:00,22,C,00158D000192D255
2020-03-16 12:06:23+00:00,22,C,00158D000192D255
2020-03-16 12:21:23+00:00,22,C,00158D000192D255
2020-03-16 12:36:23+00:00,22,C,00158D000192D255
2020-03-16 12:51:23+00:00,22,C,00158D000192D255
2020-03-16 13:06:23+00:00,22,C,00158D000192D255
2020-03-16 13:21:23+00:00,22,C,00158D000192D255
2020-03-16 13:36:23+00:00,22,C,00158D000192D255
2020-03-16 13:51:23+00:00,22,C,00158D000192D255
2020-03-16 14:06:23+00:00,22,C,00158D000192D255
2020-03-16 14:21:23+00:00,22,C,00158D000192D255
2020-03-16 14:36:23+00:00,22,C,00158D000192D255
2020-03-16 14:51:23+00:00,22,C,00158D000192D255
2020-03-16 15:06:23+00:00,22,C,00158D000192D255
2020-03-16 15:21:23+00:00,22,C,00158D000192D255
2020-03-16 15:36:23+00:00,22,C,00158D000192D255
2020-03-16 15:51:23+00:00,22,C,00158D000192D255
2020-03-16 16:00:06+00:00,19,C,00158D000192D255
2020-03-16 16:06:23+00:00,19,C,00158D000192D255
2020-03-16 16:21:23+00:00,19,C,00158D000192D255
2020-03-16 16:36:23+00:00,19,C,00158D000192D255
2020-03-16 16:51:23+00:00,19,C,00158D000192D255
2020-03-16 17:06:23+00:00,19,C,00158D000192D255
2020-03-16 17:21:23+00:00,19,C,00158D000192D255
2020-03-16 17:36:23+00:00,19,C,00158D000192D255
2020-03-16 17:51:23+00:00,19,C,00158D000192D255
2020-03-16 18:06:23+00:00,19,C,00158D000192D255
2020-03-16 18:21:23+00:00,19,C,00158D000192D255
2020-03-16 18:36:23+00:00,19,C,00158D000192D255
2020-03-16 18:51:23+00:00,19,C,00158D000192D255
2020-03-16 19:06:23+00:00,19,C,00158D000192D255
2020-03-16 19:21:23+00:00,19,C,00158D000192D255
2020-03-16 19:36:23+00:00,19,C,00158D000192D255
2020-03-16 19:51:23+00:00,19,C,00158D000192D255
2020-03-16 20:06:23+00:00,19,C,00158D000192D255
2020-03-16 20:21:23+00:00,19,C,00158D000192D255
2020-03-16 20:36:23+00:00,19,C,00158D000192D255
2020-03-16 20:51:23+00:00,19,C,00158D000192D255
2020-03-16 21:06:23+00:00,19,C,00158D000192D255
2020-03-16 21:21:23+00:00,19,C,00158D000192D255
2020-03-16 21:36:23+00:00,19,C,00158D000192D255
2020-03-16 21:51:23+00:00,19,C,00158D000192D255
2020-03-16 22:06:23+00:00,19,C,00158D000192D255
2020-03-16 22:21:23+00:00,19,C,00158D000192D255
2020-03-16 22:36:23+00:00,19,C,00158D000192D255
2020-03-16 22:51:23+00:00,19,C,00158D000192D255
2020-03-16 23:06:23+00:00,19,C,00158D000192D255
2020-03-16 23:21:23+00:00,19,C,00158D000192D255
2020-03-16 23:36:23+00:00,19,C,00158D000192D255
2020-03-16 23:51:23+00:00,19,C,00158D000192D255
2020-03-17 00:06:23+00:00,19,C,00158D000192D255
2020-03-17 00:21:23+00:00,19,C,00158D000192D255
2020-03-17 00:36:23+00:00,19,C,00158D000192D255
2020-03-17 00:51:23+00:00,19,C,00158D000192D255
2020-03-17 01:06:23+00:00,19,C,00158D000192D255
2020-03-17 01:21:23+00:00,19,C,00158D000192D255
2020-03-17 01:36:23+00:00,19,C,00158D000192D255
2020-03-17 01:51:23+00:00,19,C,00158D000192D255
2020-03-17 02:06:23+00:00,19,C,00158D000192D255
2020-03-17 02:21:23+00:00,19,C,00158D000192D255
2020-03-17 02:36:23+00:00,19,C,00158D000192D255
2020-03-17 02:51:23+00:00,19,C,00158D000192D255
2020-03-17 03:06:23+00:00,19,C,00158D000192D255
2020-03-17 03:21:23+00:00,19,C,00158D000192D255
2020-03-17 03:36:23+00:00,19,C,00158D000192D255
2020-03-17 03:51:23+00:00,19,C,00158D000192D255
2020-03-17 04:06:23+00:00,19,C,00158D000192D255
2020-03-17 04:21:23+00:00,19,C,00158D000192D255
2020-03-17 04:36:23+00:00,19,C,00158D000192D255
2020-03-17 04:51:23+00:00,19,C,00158D000192D255
2020-03-17 05:06:23+00:00,19,C,00158D000192D255
2020-03-17 05:21:23+00:00,19,C,00158D000192D255
2020-03-17 05:36:23+00:00,19,C,00158D000192D255
2020-03-17 05:51:23+00:00,19,C,00158D000192D255
2020-03-17 06:00:12+00:00,22,C,00158D000192D255
2020-03-17 06:06:23+00:00,22,C,00158D000192D255
2020-03-17 06:21:23+00:00,22,C,00158D000192D255
2020-03-17 06:36:23+00:00,22,C,00158D000192D255
2020-03-17 06:51:23+00:00,22,C,00158D000192D255
2020-03-17 07:02:52+00:00,19,C,00158D000192D255
2020-03-17 07:06:23+00:00,19,C,00158D000192D255
2020-03-17 07:21:23+00:00,19,C,00158D000192D255
2020-03-17 07:36:23+00:00,19,C,00158D000192D255
2020-03-17 07:51:23+00:00,19,C,00158D000192D255
2020-03-17 08:06:23+00:00,19,C,00158D000192D255
2020-03-17 08:21:23+00:00,19,C,00158D000192D255
2020-03-17 08:36:23+00:00,19,C,00158D000192D255
2020-03-17 08:51:23+00:00,19,C,00158D000192D255
2020-03-17 09:06:23+00:00,19,C,00158D000192D255
2020-03-17 09:21:23+00:00,19,C,00158D000192D255
2020-03-17 09:36:23+00:00,19,C,00158D000192D255
2020-03-17 09:51:23+00:00,19,C,00158D000192D255
2020-03-17 10:06:23+00:00,19,C,00158D000192D255
2020-03-17 10:21:23+00:00,19,C,00158D000192D255
2020-03-17 10:36:23+00:00,19,C,00158D000192D255
2020-03-17 10:51:23+00:00,19,C,00158D000192D255
2020-03-17 11:06:23+00:00,19,C,00158D000192D255
2020-03-17 11:21:23+00:00,19,C,00158D000192D255
2020-03-17 11:36:23+00:00,19,C,00158D000192D255
2020-03-17 11:51:23+00:00,19,C,00158D000192D255
2020-03-17 12:06:23+00:00,19,C,00158D000192D255
2020-03-17 12:21:23+00:00,19,C,00158D000192D255
2020-03-17 12:36:23+00:00,19,C,00158D000192D255
2020-03-17 12:51:23+00:00,19,C,00158D000192D255
2020-03-17 13:06:23+00:00,19,C,00158D000192D255
2020-03-17 13:21:23+00:00,19,C,00158D000192D255
2020-03-17 13:36:23+00:00,19,C,00158D000192D255
2020-03-17 13:51:23+00:00,19,C,00158D000192D255
2020-03-17 14:06:23+00:00,19,C,00158D000192D255
2020-03-17 14:21:23+00:00,19,C,00158D000192D255
2020-03-17 14:36:23+00:00,19,C,00158D000192D255
2020-03-17 14:51:23+00:00,19,C,00158D000192D255
2020-03-17 15:06:23+00:00,19,C,00158D000192D255
2020-03-17 15:21:23+00:00,19,C,00158D000192D255
2020-03-17 15:36:23+00:00,19,C,00158D000192D255
2020-03-17 15:51:23+00:00,19,C,00158D000192D255
2020-03-17 16:06:44+00:00,19,C,00158D000192D255
2020-03-17 16:07:03+00:00,19,C,00158D000192D255
2020-03-17 16:22:03+00:00,19,C,00158D000192D255
2020-03-17 16:37:03+00:00,19,C,00158D000192D255
2020-03-17 16:52:03+00:00,19,C,00158D000192D255
2020-03-17 17:07:03+00:00,19,C,00158D000192D255
2020-03-17 17:22:03+00:00,19,C,00158D000192D255
2020-03-17 17:37:03+00:00,19,C,00158D000192D255
2020-03-17 17:52:03+00:00,19,C,00158D000192D255
2020-03-17 18:07:03+00:00,19,C,00158D000192D255
2020-03-17 18:22:03+00:00,19,C,00158D000192D255
2020-03-17 18:37:03+00:00,19,C,00158D000192D255
2020-03-17 18:52:03+00:00,19,C,00158D000192D255
2020-03-17 19:07:03+00:00,19,C,00158D000192D255
2020-03-17 19:22:03+00:00,19,C,00158D000192D255
2020-03-17 19:37:03+00:00,19,C,00158D000192D255
2020-03-17 19:52:03+00:00,19,C,00158D000192D255
2020-03-17 20:07:03+00:00,19,C,00158D000192D255
2020-03-17 20:22:03+00:00,19,C,00158D000192D255
2020-03-17 20:37:03+00:00,19,C,00158D000192D255
2020-03-17 20:52:03+00:00,19,C,00158D000192D255
2020-03-17 21:07:03+00:00,19,C,00158D000192D255
2020-03-17 21:22:03+00:00,19,C,00158D000192D255
2020-03-17 21:37:03+00:00,19,C,00158D000192D255
2020-03-17 21:52:03+00:00,19,C,00158D000192D255
2020-03-17 22:07:03+00:00,19,C,00158D000192D255
2020-03-17 22:22:03+00:00,19,C,00158D000192D255
2020-03-17 22:37:03+00:00,19,C,00158D000192D255
2020-03-17 22:52:03+00:00,19,C,00158D000192D255
2020-03-17 23:07:03+00:00,19,C,00158D000192D255
2020-03-17 23:22:03+00:00,19,C,00158D000192D255
2020-03-17 23:37:03+00:00,19,C,00158D000192D255
2020-03-17 23:52:03+00:00,19,C,00158D000192D255
2020-03-18 00:07:03+00:00,19,C,00158D000192D255
2020-03-18 00:22:03+00:00,19,C,00158D000192D255
2020-03-18 00:37:03+00:00,19,C,00158D000192D255
2020-03-18 00:52:03+00:00,19,C,00158D000192D255
2020-03-18 01:07:03+00:00,19,C,00158D000192D255
2020-03-18 01:22:03+00:00,19,C,00158D000192D255
2020-03-18 01:37:03+00:00,19,C,00158D000192D255
2020-03-18 01:52:03+00:00,19,C,00158D000192D255
2020-03-18 02:07:03+00:00,19,C,00158D000192D255
2020-03-18 02:22:03+00:00,19,C,00158D000192D255
2020-03-18 02:37:03+00:00,19,C,00158D000192D255
2020-03-18 02:52:03+00:00,19,C,00158D000192D255
2020-03-18 03:07:03+00:00,19,C,00158D000192D255
2020-03-18 03:22:03+00:00,19,C,00158D000192D255
2020-03-18 03:37:03+00:00,19,C,00158D000192D255
2020-03-18 03:52:03+00:00,19,C,00158D000192D255
2020-03-18 04:07:03+00:00,19,C,00158D000192D255
2020-03-18 04:22:03+00:00,19,C,00158D000192D255
2020-03-18 04:37:03+00:00,19,C,00158D000192D255
2020-03-18 04:52:03+00:00,19,C,00158D000192D255
2020-03-18 05:07:03+00:00,19,C,00158D000192D255
2020-03-18 05:22:03+00:00,19,C,00158D000192D255
2020-03-18 05:37:03+00:00,19,C,00158D000192D255
2020-03-18 05:52:03+00:00,19,C,00158D000192D255
2020-03-18 06:00:08+00:00,22,C,00158D000192D255
2020-03-18 06:07:03+00:00,22,C,00158D000192D255
2020-03-18 06:22:03+00:00,22,C,00158D000192D255
2020-03-18 06:37:03+00:00,22,C,00158D000192D255
2020-03-18 06:52:03+00:00,22,C,00158D000192D255
2020-03-18 07:07:03+00:00,22,C,00158D000192D255
2020-03-18 07:22:03+00:00,22,C,00158D000192D255
2020-03-18 07:37:03+00:00,22,C,00158D000192D255
2020-03-18 07:52:03+00:00,22,C,00158D000192D255
2020-03-18 08:07:03+00:00,22,C,00158D000192D255
2020-03-18 08:22:03+00:00,22,C,00158D000192D255
2020-03-18 08:37:03+00:00,22,C,00158D000192D255
2020-03-18 08:52:03+00:00,22,C,00158D000192D255
2020-03-18 09:07:03+00:00,22,C,00158D000192D255
2020-03-18 09:22:03+00:00,22,C,00158D000192D255
2020-03-18 09:37:03+00:00,22,C,00158D000192D255
2020-03-18 09:52:03+00:00,22,C,00158D000192D255
2020-03-18 10:07:03+00:00,22,C,00158D000192D255
2020-03-18 10:22:03+00:00,22,C,00158D000192D255
2020-03-18 10:37:03+00:00,22,C,00158D000192D255
2020-03-18 10:52:03+00:00,22,C,00158D000192D255
2020-03-18 11:07:03+00:00,22,C,00158D000192D255
2020-03-18 11:22:03+00:00,22,C,00158D000192D255
2020-03-18 11:37:03+00:00,22,C,00158D000192D255
2020-03-18 11:52:03+00:00,22,C,00158D000192D255
2020-03-18 12:07:03+00:00,22,C,00158D000192D255
2020-03-18 12:22:03+00:00,22,C,00158D000192D255
2020-03-18 12:37:03+00:00,22,C,00158D000192D255
2020-03-18 12:52:03+00:00,22,C,00158D000192D255
2020-03-18 13:07:03+00:00,22,C,00158D000192D255
2020-03-18 13:22:03+00:00,22,C,00158D000192D255
2020-03-18 13:37:03+00:00,22,C,00158D000192D255
2020-03-18 13:52:03+00:00,22,C,00158D000192D255
2020-03-18 14:07:03+00:00,22,C,00158D000192D255
2020-03-18 14:22:03+00:00,22,C,00158D000192D255
2020-03-18 14:37:03+00:00,22,C,00158D000192D255
2020-03-18 14:52:03+00:00,22,C,00158D000192D255
2020-03-18 15:07:03+00:00,22,C,00158D000192D255
2020-03-18 15:22:03+00:00,22,C,00158D000192D255
2020-03-18 15:37:03+00:00,22,C,00158D000192D255
2020-03-18 15:52:03+00:00,22,C,00158D000192D255
2020-03-18 16:00:10+00:00,19,C,00158D000192D255
2020-03-18 16:07:03+00:00,19,C,00158D000192D255
2020-03-18 16:22:03+00:00,19,C,00158D000192D255
2020-03-18 16:37:03+00:00,19,C,00158D000192D255
2020-03-18 16:52:03+00:00,19,C,00158D000192D255
2020-03-18 17:07:03+00:00,19,C,00158D000192D255
2020-03-18 17:22:03+00:00,19,C,00158D000192D255
2020-03-18 17:37:03+00:00,19,C,00158D000192D255
2020-03-18 17:52:03+00:00,19,C,00158D000192D255
2020-03-18 18:07:03+00:00,19,C,00158D000192D255
2020-03-18 18:22:03+00:00,19,C,00158D000192D255
2020-03-18 18:37:03+00:00,19,C,00158D000192D255
2020-03-18 18:52:03+00:00,19,C,00158D000192D255
2020-03-18 19:07:03+00:00,19,C,00158D000192D255
2020-03-18 19:22:03+00:00,19,C,00158D000192D255
2020-03-18 19:37:03+00:00,19,C,00158D000192D255
2020-03-18 19:52:03+00:00,19,C,00158D000192D255
2020-03-18 20:07:03+00:00,19,C,00158D000192D255
2020-03-18 20:22:03+00:00,19,C,00158D000192D255
2020-03-18 20:37:03+00:00,19,C,00158D000192D255
2020-03-18 20:52:03+00:00,19,C,00158D000192D255
2020-03-18 21:07:03+00:00,19,C,00158D000192D255
2020-03-18 21:22:03+00:00,19,C,00158D000192D255
2020-03-18 21:37:03+00:00,19,C,00158D000192D255
2020-03-18 21:52:03+00:00,19,C,00158D000192D255
2020-03-18 22:07:03+00:00,19,C,00158D000192D255
2020-03-18 22:22:03+00:00,19,C,00158D000192D255
2020-03-18 22:37:03+00:00,19,C,00158D000192D255
2020-03-18 22:52:03+00:00,19,C,00158D000192D255
2020-03-18 23:07:03+00:00,19,C,00158D000192D255
2020-03-18 23:22:03+00:00,19,C,00158D000192D255
2020-03-18 23:37:03+00:00,19,C,00158D000192D255
2020-03-18 23:52:03+00:00,19,C,00158D000192D255
2020-03-19 00:07:03+00:00,19,C,00158D000192D255
2020-03-19 00:22:03+00:00,19,C,00158D000192D255
2020-03-19 00:37:03+00:00,19,C,00158D000192D255
2020-03-19 00:52:03+00:00,19,C,00158D000192D255
2020-03-19 01:07:03+00:00,19,C,00158D000192D255
2020-03-19 01:22:03+00:00,19,C,00158D000192D255
2020-03-19 01:37:03+00:00,19,C,00158D000192D255
2020-03-19 01:52:03+00:00,19,C,00158D000192D255
2020-03-19 02:07:03+00:00,19,C,00158D000192D255
2020-03-19 02:22:03+00:00,19,C,00158D000192D255
2020-03-19 02:37:03+00:00,19,C,00158D000192D255
2020-03-19 02:52:03+00:00,19,C,00158D000192D255
2020-03-19 03:07:03+00:00,19,C,00158D000192D255
2020-03-19 03:22:03+00:00,19,C,00158D000192D255
2020-03-19 03:37:03+00:00,19,C,00158D000192D255
2020-03-19 03:52:03+00:00,19,C,00158D000192D255
2020-03-19 04:07:03+00:00,19,C,00158D000192D255
2020-03-19 04:22:03+00:00,19,C,00158D000192D255
2020-03-19 04:37:03+00:00,19,C,00158D000192D255
2020-03-19 04:52:03+00:00,19,C,00158D000192D255
2020-03-19 05:07:03+00:00,19,C,00158D000192D255
2020-03-19 05:22:03+00:00,19,C,00158D000192D255
2020-03-19 05:37:03+00:00,19,C,00158D000192D255
2020-03-19 05:52:03+00:00,19,C,00158D000192D255
2020-03-19 06:00:14+00:00,22,C,00158D000192D255
2020-03-19 06:07:03+00:00,22,C,00158D000192D255
2020-03-19 06:22:03+00:00,22,C,00158D000192D255
2020-03-19 06:37:03+00:00,22,C,00158D000192D255
2020-03-19 06:52:03+00:00,22,C,00158D000192D255
2020-03-19 07:07:03+00:00,22,C,00158D000192D255
2020-03-19 07:22:03+00:00,22,C,00158D000192D255
2020-03-19 07:37:03+00:00,22,C,00158D000192D255
2020-03-19 07:52:04+00:00,22,C,00158D000192D255
2020-03-19 08:07:04+00:00,22,C,00158D000192D255
2020-03-19 08:22:04+00:00,22,C,00158D000192D255
2020-03-19 08:37:04+00:00,22,C,00158D000192D255
2020-03-19 08:52:04+00:00,22,C,00158D000192D255
2020-03-19 09:07:04+00:00,22,C,00158D000192D255
2020-03-19 09:22:04+00:00,22,C,00158D000192D255
2020-03-19 09:37:04+00:00,22,C,00158D000192D255
2020-03-19 09:52:04+00:00,22,C,00158D000192D255
2020-03-19 10:07:04+00:00,22,C,00158D000192D255
2020-03-19 10:22:04+00:00,22,C,00158D000192D255
2020-03-19 10:37:04+00:00,22,C,00158D000192D255
2020-03-19 10:52:04+00:00,22,C,00158D000192D255
2020-03-19 11:07:04+00:00,22,C,00158D000192D255
2020-03-19 11:22:04+00:00,22,C,00158D000192D255
2020-03-19 11:37:04+00:00,22,C,00158D000192D255
2020-03-19 11:52:04+00:00,22,C,00158D000192D255
2020-03-19 12:07:04+00:00,22,C,00158D000192D255
2020-03-19 12:22:04+00:00,22,C,00158D000192D255
2020-03-19 12:37:04+00:00,22,C,00158D000192D255
2020-03-19 12:52:04+00:00,22,C,00158D000192D255
2020-03-19 13:07:04+00:00,22,C,00158D000192D255
2020-03-19 13:22:04+00:00,22,C,00158D000192D255
2020-03-19 13:37:04+00:00,22,C,00158D000192D255
2020-03-19 13:52:04+00:00,22,C,00158D000192D255
2020-03-19 14:07:04+00:00,22,C,00158D000192D255
2020-03-19 14:22:04+00:00,22,C,00158D000192D255
2020-03-19 14:37:04+00:00,22,C,00158D000192D255
2020-03-19 14:52:04+00:00,22,C,00158D000192D255
2020-03-19 15:07:04+00:00,22,C,00158D000192D255
2020-03-19 15:22:04+00:00,22,C,00158D000192D255
2020-03-19 15:37:04+00:00,22,C,00158D000192D255
2020-03-19 15:52:04+00:00,22,C,00158D000192D255
2020-03-19 16:00:26+00:00,19,C,00158D000192D255
