,value,unit,serialNumber
2020-10-16 15:42:05+00:00,19.0,C,00158D000192D255
2020-10-16 15:42:28+00:00,19.0,C,00158D000192D255
2020-10-16 16:02:21+00:00,19.0,C,00158D000192D255
2020-10-16 16:02:43+00:00,19.0,C,00158D000192D255
2020-10-16 16:42:46+00:00,19.0,C,00158D000192D255
2020-10-16 16:43:09+00:00,19.0,C,00158D000192D255
2020-10-16 16:58:09+00:00,19.0,C,00158D000192D255
2020-10-16 17:13:09+00:00,19.0,C,00158D000192D255
2020-10-16 17:28:09+00:00,19.0,C,00158D000192D255
2020-10-16 17:43:09+00:00,19.0,C,00158D000192D255
2020-10-16 17:58:09+00:00,19.0,C,00158D000192D255
2020-10-16 18:13:09+00:00,19.0,C,00158D000192D255
2020-10-16 18:28:09+00:00,19.0,C,00158D000192D255
2020-10-16 18:43:09+00:00,19.0,C,00158D000192D255
2020-10-16 18:58:09+00:00,19.0,C,00158D000192D255
2020-10-16 19:13:09+00:00,19.0,C,00158D000192D255
2020-10-16 19:28:09+00:00,19.0,C,00158D000192D255
2020-10-16 19:43:09+00:00,19.0,C,00158D000192D255
2020-10-16 19:58:09+00:00,19.0,C,00158D000192D255
2020-10-16 20:13:09+00:00,19.0,C,00158D000192D255
2020-10-16 20:28:09+00:00,19.0,C,00158D000192D255
2020-10-16 20:43:09+00:00,19.0,C,00158D000192D255
2020-10-16 20:58:09+00:00,19.0,C,00158D000192D255
2020-10-16 21:13:09+00:00,19.0,C,00158D000192D255
2020-10-16 21:28:09+00:00,19.0,C,00158D000192D255
2020-10-16 21:43:09+00:00,19.0,C,00158D000192D255
2020-10-16 21:58:09+00:00,19.0,C,00158D000192D255
2020-10-16 22:13:09+00:00,19.0,C,00158D000192D255
2020-10-16 22:28:09+00:00,19.0,C,00158D000192D255
2020-10-16 22:43:09+00:00,19.0,C,00158D000192D255
2020-10-16 22:58:09+00:00,19.0,C,00158D000192D255
2020-10-16 23:13:09+00:00,19.0,C,00158D000192D255
2020-10-16 23:28:09+00:00,19.0,C,00158D000192D255
2020-10-16 23:43:09+00:00,19.0,C,00158D000192D255
2020-10-16 23:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 00:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 00:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 00:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 00:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 01:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 01:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 01:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 01:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 02:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 02:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 02:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 02:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 03:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 03:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 03:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 03:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 04:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 04:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 04:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 04:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 05:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 05:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 05:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 05:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 06:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 06:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 06:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 06:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 07:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 07:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 07:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 07:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 08:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 08:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 08:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 08:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 09:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 09:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 09:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 09:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 10:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 10:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 10:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 10:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 11:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 11:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 11:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 11:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 12:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 12:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 12:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 12:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 13:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 13:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 13:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 13:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 14:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 14:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 14:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 14:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 15:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 15:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 15:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 15:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 16:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 16:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 16:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 16:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 17:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 17:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 17:43:09+00:00,19.0,C,00158D000192D255
2020-10-17 17:58:09+00:00,19.0,C,00158D000192D255
2020-10-17 18:13:09+00:00,19.0,C,00158D000192D255
2020-10-17 18:28:09+00:00,19.0,C,00158D000192D255
2020-10-17 18:43:10+00:00,19.0,C,00158D000192D255
2020-10-17 18:58:10+00:00,19.0,C,00158D000192D255
2020-10-17 19:13:10+00:00,19.0,C,00158D000192D255
2020-10-17 19:28:10+00:00,19.0,C,00158D000192D255
2020-10-17 19:43:10+00:00,19.0,C,00158D000192D255
2020-10-17 19:58:10+00:00,19.0,C,00158D000192D255
2020-10-17 20:13:10+00:00,19.0,C,00158D000192D255
2020-10-17 20:28:10+00:00,19.0,C,00158D000192D255
2020-10-17 20:43:10+00:00,19.0,C,00158D000192D255
2020-10-17 20:58:10+00:00,19.0,C,00158D000192D255
2020-10-17 21:13:10+00:00,19.0,C,00158D000192D255
2020-10-17 21:28:10+00:00,19.0,C,00158D000192D255
2020-10-17 21:43:10+00:00,19.0,C,00158D000192D255
2020-10-17 21:58:10+00:00,19.0,C,00158D000192D255
2020-10-17 22:13:10+00:00,19.0,C,00158D000192D255
2020-10-17 22:28:10+00:00,19.0,C,00158D000192D255
2020-10-17 22:43:10+00:00,19.0,C,00158D000192D255
2020-10-17 22:58:10+00:00,19.0,C,00158D000192D255
2020-10-17 23:13:10+00:00,19.0,C,00158D000192D255
2020-10-17 23:28:10+00:00,19.0,C,00158D000192D255
2020-10-17 23:43:10+00:00,19.0,C,00158D000192D255
2020-10-17 23:58:10+00:00,19.0,C,00158D000192D255
2020-10-18 00:37:29+00:00,19.0,C,00158D000192D255
2020-10-18 00:37:51+00:00,19.0,C,00158D000192D255
2020-10-18 00:52:51+00:00,19.0,C,00158D000192D255
2020-10-18 01:07:51+00:00,19.0,C,00158D000192D255
2020-10-18 01:22:51+00:00,19.0,C,00158D000192D255
2020-10-18 01:37:51+00:00,19.0,C,00158D000192D255
2020-10-18 01:52:51+00:00,19.0,C,00158D000192D255
2020-10-18 02:07:51+00:00,19.0,C,00158D000192D255
2020-10-18 02:22:51+00:00,19.0,C,00158D000192D255
2020-10-18 02:37:51+00:00,19.0,C,00158D000192D255
2020-10-18 02:52:51+00:00,19.0,C,00158D000192D255
2020-10-18 03:07:51+00:00,19.0,C,00158D000192D255
2020-10-18 03:22:51+00:00,19.0,C,00158D000192D255
2020-10-18 03:37:51+00:00,19.0,C,00158D000192D255
2020-10-18 03:52:51+00:00,19.0,C,00158D000192D255
2020-10-18 04:07:51+00:00,19.0,C,00158D000192D255
2020-10-18 04:22:51+00:00,19.0,C,00158D000192D255
2020-10-18 04:37:51+00:00,19.0,C,00158D000192D255
2020-10-18 04:52:51+00:00,19.0,C,00158D000192D255
2020-10-18 05:07:51+00:00,19.0,C,00158D000192D255
2020-10-18 05:46:00+00:00,19.0,C,00158D000192D255
2020-10-18 05:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 06:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 06:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 06:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 06:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 07:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 07:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 07:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 07:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 08:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 08:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 08:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 08:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 09:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 09:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 09:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 09:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 10:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 10:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 10:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 10:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 11:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 11:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 11:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 11:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 12:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 12:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 12:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 12:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 13:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 13:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 13:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 13:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 14:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 14:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 14:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 14:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 15:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 15:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 15:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 15:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 16:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 16:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 16:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 16:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 17:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 17:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 17:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 17:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 18:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 18:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 18:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 18:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 19:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 19:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 19:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 19:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 20:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 20:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 20:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 20:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 21:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 21:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 21:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 21:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 22:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 22:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 22:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 22:46:08+00:00,19.0,C,00158D000192D255
2020-10-18 23:01:08+00:00,19.0,C,00158D000192D255
2020-10-18 23:16:08+00:00,19.0,C,00158D000192D255
2020-10-18 23:31:08+00:00,19.0,C,00158D000192D255
2020-10-18 23:46:08+00:00,19.0,C,00158D000192D255
2020-10-19 00:01:08+00:00,19.0,C,00158D000192D255
2020-10-19 00:16:08+00:00,19.0,C,00158D000192D255
2020-10-19 00:31:08+00:00,19.0,C,00158D000192D255
2020-10-19 00:46:08+00:00,19.0,C,00158D000192D255
2020-10-19 01:01:08+00:00,19.0,C,00158D000192D255
2020-10-19 01:16:08+00:00,19.0,C,00158D000192D255
2020-10-19 01:31:08+00:00,19.0,C,00158D000192D255
2020-10-19 01:46:08+00:00,19.0,C,00158D000192D255
2020-10-19 02:01:08+00:00,19.0,C,00158D000192D255
2020-10-19 02:16:08+00:00,19.0,C,00158D000192D255
2020-10-19 02:31:08+00:00,19.0,C,00158D000192D255
2020-10-19 02:46:08+00:00,19.0,C,00158D000192D255
2020-10-19 03:01:08+00:00,19.0,C,00158D000192D255
2020-10-19 03:16:08+00:00,19.0,C,00158D000192D255
2020-10-19 03:31:08+00:00,19.0,C,00158D000192D255
2020-10-19 03:46:08+00:00,19.0,C,00158D000192D255
2020-10-19 04:01:08+00:00,19.0,C,00158D000192D255
2020-10-19 04:16:08+00:00,19.0,C,00158D000192D255
2020-10-19 04:31:08+00:00,19.0,C,00158D000192D255
2020-10-19 04:46:08+00:00,19.0,C,00158D000192D255
2020-10-19 05:21:10+00:00,22.0,C,00158D000192D255
2020-10-19 05:21:13+00:00,22.0,C,00158D000192D255
2020-10-19 05:41:24+00:00,22.0,C,00158D000192D255
2020-10-19 05:41:25+00:00,22.0,C,00158D000192D255
2020-10-19 05:56:25+00:00,22.0,C,00158D000192D255
2020-10-19 06:11:25+00:00,22.0,C,00158D000192D255
2020-10-19 06:26:25+00:00,22.0,C,00158D000192D255
2020-10-19 06:28:07+00:00,22.0,C,00158D000192D255
2020-10-19 06:29:24+00:00,22.0,C,00158D000192D255
2020-10-19 06:44:24+00:00,22.0,C,00158D000192D255
2020-10-19 06:59:24+00:00,22.0,C,00158D000192D255
2020-10-19 07:14:24+00:00,22.0,C,00158D000192D255
2020-10-19 07:29:24+00:00,22.0,C,00158D000192D255
2020-10-19 07:44:24+00:00,22.0,C,00158D000192D255
2020-10-19 07:59:24+00:00,22.0,C,00158D000192D255
2020-10-19 08:14:24+00:00,22.0,C,00158D000192D255
2020-10-19 08:29:24+00:00,22.0,C,00158D000192D255
2020-10-19 08:44:24+00:00,22.0,C,00158D000192D255
2020-10-19 08:59:24+00:00,22.0,C,00158D000192D255
2020-10-19 09:14:24+00:00,22.0,C,00158D000192D255
2020-10-19 09:29:24+00:00,22.0,C,00158D000192D255
2020-10-19 09:44:24+00:00,22.0,C,00158D000192D255
2020-10-19 09:59:24+00:00,22.0,C,00158D000192D255
2020-10-19 10:14:24+00:00,22.0,C,00158D000192D255
2020-10-19 10:29:24+00:00,22.0,C,00158D000192D255
2020-10-19 10:44:24+00:00,22.0,C,00158D000192D255
2020-10-19 10:59:24+00:00,22.0,C,00158D000192D255
2020-10-19 11:14:24+00:00,22.0,C,00158D000192D255
2020-10-19 11:29:24+00:00,22.0,C,00158D000192D255
2020-10-19 11:44:24+00:00,22.0,C,00158D000192D255
2020-10-19 11:59:24+00:00,22.0,C,00158D000192D255
2020-10-19 12:14:24+00:00,22.0,C,00158D000192D255
2020-10-19 12:29:24+00:00,22.0,C,00158D000192D255
2020-10-19 12:44:24+00:00,22.0,C,00158D000192D255
2020-10-19 12:59:24+00:00,22.0,C,00158D000192D255
2020-10-19 13:14:24+00:00,22.0,C,00158D000192D255
2020-10-19 13:29:24+00:00,22.0,C,00158D000192D255
2020-10-19 13:44:24+00:00,22.0,C,00158D000192D255
2020-10-19 13:59:24+00:00,22.0,C,00158D000192D255
2020-10-19 14:14:24+00:00,22.0,C,00158D000192D255
2020-10-19 14:29:24+00:00,22.0,C,00158D000192D255
2020-10-19 14:44:24+00:00,22.0,C,00158D000192D255
2020-10-19 14:59:24+00:00,22.0,C,00158D000192D255
2020-10-19 15:14:24+00:00,22.0,C,00158D000192D255
2020-10-19 15:29:24+00:00,22.0,C,00158D000192D255
2020-10-19 15:30:15+00:00,19.0,C,00158D000192D255
2020-10-19 15:50:47+00:00,19.0,C,00158D000192D255
2020-10-19 15:50:57+00:00,19.0,C,00158D000192D255
2020-10-19 16:11:02+00:00,19.0,C,00158D000192D255
2020-10-19 16:11:07+00:00,19.0,C,00158D000192D255
2020-10-19 16:26:07+00:00,19.0,C,00158D000192D255
2020-10-19 16:41:07+00:00,19.0,C,00158D000192D255
2020-10-19 16:56:07+00:00,19.0,C,00158D000192D255
2020-10-19 17:11:07+00:00,19.0,C,00158D000192D255
2020-10-19 17:26:07+00:00,19.0,C,00158D000192D255
2020-10-19 17:41:07+00:00,19.0,C,00158D000192D255
2020-10-19 17:56:07+00:00,19.0,C,00158D000192D255
2020-10-19 18:11:07+00:00,19.0,C,00158D000192D255
2020-10-19 18:26:07+00:00,19.0,C,00158D000192D255
2020-10-19 18:41:07+00:00,19.0,C,00158D000192D255
2020-10-19 18:56:07+00:00,19.0,C,00158D000192D255
2020-10-19 19:11:07+00:00,19.0,C,00158D000192D255
2020-10-19 19:26:07+00:00,19.0,C,00158D000192D255
2020-10-19 19:41:07+00:00,19.0,C,00158D000192D255
2020-10-19 19:56:07+00:00,19.0,C,00158D000192D255
2020-10-19 20:11:07+00:00,19.0,C,00158D000192D255
2020-10-19 20:26:07+00:00,19.0,C,00158D000192D255
2020-10-19 20:41:07+00:00,19.0,C,00158D000192D255
2020-10-19 20:56:07+00:00,19.0,C,00158D000192D255
2020-10-19 21:11:07+00:00,19.0,C,00158D000192D255
2020-10-19 21:26:07+00:00,19.0,C,00158D000192D255
2020-10-19 21:41:07+00:00,19.0,C,00158D000192D255
2020-10-19 21:56:07+00:00,19.0,C,00158D000192D255
2020-10-19 22:11:07+00:00,19.0,C,00158D000192D255
2020-10-19 22:26:07+00:00,19.0,C,00158D000192D255
2020-10-19 22:41:07+00:00,19.0,C,00158D000192D255
2020-10-19 22:56:07+00:00,19.0,C,00158D000192D255
2020-10-19 23:11:07+00:00,19.0,C,00158D000192D255
2020-10-19 23:26:07+00:00,19.0,C,00158D000192D255
2020-10-19 23:41:07+00:00,19.0,C,00158D000192D255
2020-10-19 23:56:07+00:00,19.0,C,00158D000192D255
2020-10-20 00:11:07+00:00,19.0,C,00158D000192D255
2020-10-20 00:26:07+00:00,19.0,C,00158D000192D255
2020-10-20 00:41:07+00:00,19.0,C,00158D000192D255
2020-10-20 00:56:07+00:00,19.0,C,00158D000192D255
2020-10-20 01:11:07+00:00,19.0,C,00158D000192D255
2020-10-20 01:26:07+00:00,19.0,C,00158D000192D255
2020-10-20 01:41:07+00:00,19.0,C,00158D000192D255
2020-10-20 01:56:07+00:00,19.0,C,00158D000192D255
2020-10-20 02:11:07+00:00,19.0,C,00158D000192D255
2020-10-20 02:26:07+00:00,19.0,C,00158D000192D255
2020-10-20 02:41:07+00:00,19.0,C,00158D000192D255
2020-10-20 02:56:07+00:00,19.0,C,00158D000192D255
2020-10-20 03:11:07+00:00,19.0,C,00158D000192D255
2020-10-20 03:26:07+00:00,19.0,C,00158D000192D255
2020-10-20 03:41:07+00:00,19.0,C,00158D000192D255
2020-10-20 03:56:07+00:00,19.0,C,00158D000192D255
2020-10-20 04:11:07+00:00,19.0,C,00158D000192D255
2020-10-20 04:23:17+00:00,19.0,C,00158D000192D255
2020-10-20 04:24:34+00:00,19.0,C,00158D000192D255
2020-10-20 04:39:34+00:00,19.0,C,00158D000192D255
2020-10-20 04:42:03+00:00,19.0,C,00158D000192D255
2020-10-20 04:57:03+00:00,19.0,C,00158D000192D255
2020-10-20 05:00:55+00:00,22.0,C,00158D000192D255
2020-10-20 05:01:35+00:00,22.0,C,00158D000192D255
2020-10-20 05:21:23+00:00,22.0,C,00158D000192D255
2020-10-20 05:21:51+00:00,22.0,C,00158D000192D255
2020-10-20 05:41:33+00:00,22.0,C,00158D000192D255
2020-10-20 05:42:01+00:00,22.0,C,00158D000192D255
2020-10-20 05:57:01+00:00,22.0,C,00158D000192D255
2020-10-20 06:11:03+00:00,22.0,C,00158D000192D255
2020-10-20 06:20:25+00:00,22.0,C,00158D000192D255
2020-10-20 06:21:41+00:00,22.0,C,00158D000192D255
2020-10-20 06:22:55+00:00,22.0,C,00158D000192D255
2020-10-20 06:37:55+00:00,22.0,C,00158D000192D255
2020-10-20 06:52:55+00:00,22.0,C,00158D000192D255
2020-10-20 07:07:55+00:00,22.0,C,00158D000192D255
2020-10-20 07:22:55+00:00,22.0,C,00158D000192D255
2020-10-20 07:37:55+00:00,22.0,C,00158D000192D255
2020-10-20 07:52:55+00:00,22.0,C,00158D000192D255
2020-10-20 08:07:55+00:00,22.0,C,00158D000192D255
2020-10-20 08:22:55+00:00,22.0,C,00158D000192D255
2020-10-20 08:37:55+00:00,22.0,C,00158D000192D255
2020-10-20 08:52:55+00:00,22.0,C,00158D000192D255
2020-10-20 09:07:55+00:00,22.0,C,00158D000192D255
2020-10-20 09:22:55+00:00,22.0,C,00158D000192D255
2020-10-20 09:37:55+00:00,22.0,C,00158D000192D255
2020-10-20 09:52:55+00:00,22.0,C,00158D000192D255
2020-10-20 10:07:55+00:00,22.0,C,00158D000192D255
2020-10-20 10:22:55+00:00,22.0,C,00158D000192D255
2020-10-20 10:37:55+00:00,22.0,C,00158D000192D255
2020-10-20 10:45:32+00:00,22.0,C,00158D000192D255
2020-10-20 10:47:17+00:00,22.0,C,00158D000192D255
2020-10-20 10:51:02+00:00,22.0,C,00158D000192D255
2020-10-20 10:52:15+00:00,22.0,C,00158D000192D255
2020-10-20 10:57:14+00:00,22.0,C,00158D000192D255
2020-10-20 11:00:28+00:00,22.0,C,00158D000192D255
2020-10-20 11:15:28+00:00,22.0,C,00158D000192D255
2020-10-20 11:17:21+00:00,22.0,C,00158D000192D255
2020-10-20 11:19:10+00:00,22.0,C,00158D000192D255
2020-10-20 11:54:22+00:00,22.0,C,00158D000192D255
2020-10-20 11:58:05+00:00,22.0,C,00158D000192D255
2020-10-20 11:59:17+00:00,22.0,C,00158D000192D255
2020-10-20 12:03:00+00:00,22.0,C,00158D000192D255
2020-10-20 12:16:40+00:00,22.0,C,00158D000192D255
2020-10-20 12:16:57+00:00,22.0,C,00158D000192D255
2020-10-20 12:18:05+00:00,22.0,C,00158D000192D255
2020-10-20 12:18:48+00:00,22.0,C,00158D000192D255
2020-10-20 12:23:40+00:00,22.0,C,00158D000192D255
2020-10-20 12:24:23+00:00,22.0,C,00158D000192D255
2020-10-20 12:25:35+00:00,22.0,C,00158D000192D255
2020-10-20 12:26:16+00:00,22.0,C,00158D000192D255
2020-10-20 12:35:36+00:00,22.0,C,00158D000192D255
2020-10-20 12:36:49+00:00,22.0,C,00158D000192D255
2020-10-20 12:37:31+00:00,22.0,C,00158D000192D255
2020-10-20 12:38:42+00:00,22.0,C,00158D000192D255
2020-10-20 12:42:25+00:00,22.0,C,00158D000192D255
2020-10-20 12:43:38+00:00,22.0,C,00158D000192D255
2020-10-20 12:45:49+00:00,22.0,C,00158D000192D255
2020-10-20 12:53:05+00:00,22.0,C,00158D000192D255
2020-10-20 12:54:48+00:00,22.0,C,00158D000192D255
2020-10-20 13:00:11+00:00,22.0,C,00158D000192D255
2020-10-20 13:00:53+00:00,22.0,C,00158D000192D255
2020-10-20 13:02:36+00:00,22.0,C,00158D000192D255
2020-10-20 13:03:48+00:00,22.0,C,00158D000192D255
2020-10-20 13:05:30+00:00,22.0,C,00158D000192D255
2020-10-20 13:06:41+00:00,22.0,C,00158D000192D255
2020-10-20 13:07:22+00:00,22.0,C,00158D000192D255
2020-10-20 13:08:02+00:00,22.0,C,00158D000192D255
2020-10-20 13:09:45+00:00,22.0,C,00158D000192D255
2020-10-20 13:11:05+00:00,22.0,C,00158D000192D255
2020-10-20 13:12:20+00:00,22.0,C,00158D000192D255
2020-10-20 13:14:03+00:00,22.0,C,00158D000192D255
2020-10-20 13:26:27+00:00,22.0,C,00158D000192D255
2020-10-20 13:34:47+00:00,22.0,C,00158D000192D255
2020-10-20 13:35:33+00:00,22.0,C,00158D000192D255
2020-10-20 13:36:49+00:00,22.0,C,00158D000192D255
2020-10-20 13:37:33+00:00,22.0,C,00158D000192D255
2020-10-20 13:38:45+00:00,22.0,C,00158D000192D255
2020-10-20 13:39:58+00:00,22.0,C,00158D000192D255
2020-10-20 13:42:42+00:00,22.0,C,00158D000192D255
2020-10-20 13:50:58+00:00,22.0,C,00158D000192D255
2020-10-20 13:52:11+00:00,22.0,C,00158D000192D255
2020-10-20 13:53:58+00:00,22.0,C,00158D000192D255
2020-10-20 13:57:14+00:00,22.0,C,00158D000192D255
2020-10-20 13:58:56+00:00,22.0,C,00158D000192D255
2020-10-20 13:59:36+00:00,22.0,C,00158D000192D255
2020-10-20 14:00:17+00:00,22.0,C,00158D000192D255
2020-10-20 14:01:27+00:00,22.0,C,00158D000192D255
2020-10-20 14:02:08+00:00,22.0,C,00158D000192D255
2020-10-20 14:02:46+00:00,22.0,C,00158D000192D255
2020-10-20 14:03:27+00:00,22.0,C,00158D000192D255
2020-10-20 14:05:07+00:00,22.0,C,00158D000192D255
2020-10-20 14:05:47+00:00,22.0,C,00158D000192D255
2020-10-20 14:08:29+00:00,22.0,C,00158D000192D255
2020-10-20 14:09:08+00:00,22.0,C,00158D000192D255
2020-10-20 14:10:18+00:00,22.0,C,00158D000192D255
2020-10-20 14:13:28+00:00,22.0,C,00158D000192D255
2020-10-20 14:15:39+00:00,22.0,C,00158D000192D255
2020-10-20 14:19:23+00:00,22.0,C,00158D000192D255
2020-10-20 14:20:34+00:00,22.0,C,00158D000192D255
2020-10-20 14:25:47+00:00,22.0,C,00158D000192D255
2020-10-20 14:31:02+00:00,22.0,C,00158D000192D255
2020-10-20 14:36:47+00:00,22.0,C,00158D000192D255
2020-10-20 14:37:28+00:00,22.0,C,00158D000192D255
2020-10-20 14:38:10+00:00,22.0,C,00158D000192D255
